,target-0.2_stop-2.0,target-0.2_stop-2.3,target-0.2_stop-2.6,target-0.2_stop-2.9,target-0.2_stop-3.2,target-0.4_stop-2.0,target-0.4_stop-2.3,target-0.4_stop-2.6,target-0.4_stop-2.9,target-0.4_stop-3.2,target-0.6_stop-2.0,target-0.6_stop-2.3,target-0.6_stop-2.6,target-0.6_stop-2.9,target-0.6_stop-3.2,target-0.8_stop-2.0,target-0.8_stop-2.3,target-0.8_stop-2.6,target-0.8_stop-2.9,target-0.8_stop-3.2,target-1.0_stop-2.0,target-1.0_stop-2.3,target-1.0_stop-2.6,target-1.0_stop-2.9,target-1.0_stop-3.2,target-1.2_stop-2.0,target-1.2_stop-2.3,target-1.2_stop-2.6,target-1.2_stop-2.9,target-1.2_stop-3.2
backtestResult.results.groupedByExitStrategyExecuted.ProfitExitStrategy_TargetLimit.exitInfo.candlesToExit.negativeProportion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByExitStrategyExecuted.ProfitExitStrategy_TargetLimit.exitInfo.candlesToExit.positiveProportionCI_95.lowerLimit,0.9979515075683594,0.9980659484863281,0.9981498718261719,0.9982261657714844,0.9982872009277344,0.9986305236816406,0.9986915588378906,0.9987373352050781,0.9987754821777344,0.9988059997558594,0.9987831115722656,0.9988365173339844,0.9988746643066406,0.9989128112792969,0.9989356994628906,0.9987602233886719,0.9988136291503906,0.9988594055175781,0.9988975524902344,0.9989280700683594,0.9986763000488281,0.9987449645996094,0.9987983703613281,0.9988441467285156,0.9988746643066406,0.9985466003417969,0.9986305236816406,0.9986991882324219,0.9987525939941406,0.9987983703613281
backtestResult.results.groupedByExitStrategyExecuted.ProfitExitStrategy_TargetLimit.exitInfo.candlesToExit.positiveProportionCI_95.upperLimit,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByExitStrategyExecuted.ProfitExitStrategy_TargetLimit.exitInfo.candlesToExit.negativeProportionCI_95.lowerLimit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByExitStrategyExecuted.ProfitExitStrategy_TargetLimit.exitInfo.candlesToExit.negativeProportionCI_95.upperLimit,0.002048492431640625,0.001934051513671875,0.001850128173828125,0.001773834228515625,0.001712799072265625,0.001369476318359375,0.001308441162109375,0.001262664794921875,0.001224517822265625,0.001194000244140625,0.001216888427734375,0.001163482666015625,0.001125335693359375,0.001087188720703125,0.001064300537109375,0.001239776611328125,0.001186370849609375,0.001140594482421875,0.001102447509765625,0.001071929931640625,0.001323699951171875,0.001255035400390625,0.001201629638671875,0.001155853271484375,0.001125335693359375,0.001453399658203125,0.001369476318359375,0.001300811767578125,0.001247406005859375,0.001201629638671875
backtestResult.results.groupedByExitStrategyExecuted.ProfitExitStrategy_TargetLimit.exitInfo.candlesToExit.meanCI_95.lowerLimit,7.566187494053352,8.55052716054955,9.684479003320895,10.756422181523254,11.611970844708281,9.991976255407602,11.259182658608447,12.517306975893678,13.799739639455895,14.918215991126155,13.610260817389747,15.01310245176698,16.412891183207666,17.868978151031722,19.227172540431894,18.382513066454116,20.145461617072193,22.078831459009272,23.776266947470344,25.690560973953925,23.36996218638098,25.829086234233753,28.409941915673397,30.437745272414794,32.48404018059076,29.786090520180224,32.77281388096511,36.07641136707944,39.03297038578358,42.18786876147242
backtestResult.results.groupedByExitStrategyExecuted.ProfitExitStrategy_TargetLimit.exitInfo.candlesToExit.meanCI_95.upperLimit,8.438259420899385,9.653361436402633,11.0747988301796,12.362499339901865,13.305741847062976,10.966713733427513,12.4836237357077,13.9921076081529,15.52452189389959,16.791086334455212,14.817320838829346,16.406903859372154,18.025122828367113,19.726055842465126,21.34409149642382,19.93834975794767,21.928445837940764,24.13790210073136,26.050989478112445,28.337329787231322,25.327094525751043,28.098902896200972,31.004422725210613,33.23582660454692,35.60980503574064,32.42655770116358,35.687981362438755,39.322318343576875,42.60930603698048,46.16603264237991
backtestResult.results.groupedByExitStrategyExecuted.ProfitExitStrategy_TargetLimit.exitInfo.timeToExitSec.sortedValues,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
backtestResult.results.groupedByExitStrategyExecuted.ProfitExitStrategy_TargetLimit.exitInfo.timeToExitSec.summary.mean,480.13340744858226,546.1166579085657,622.7783350050147,693.5676456427537,747.5313807531369,628.7606996650534,712.284191829486,795.2824375213967,879.7278460006639,951.2790697674428,852.8274496865723,942.6001893341744,1033.140420347244,1127.851019804907,1217.1379211056717,1149.6258847320519,1262.217223650388,1386.5020067922208,1494.817692767484,1620.8367228355596,1460.9117013639634,1617.8396739130458,1782.43093922652,1910.2071563088482,2042.8153564899462,1866.3794466403149,2053.823857302119,2261.961891319692,2449.268292682928,2650.6170421155753
backtestResult.results.groupedByExitStrategyExecuted.ProfitExitStrategy_TargetLimit.exitInfo.timeToExitSec.summary.stdDev,566.1520330909156,736.3678738849021,950.2600610647742,1120.3399875657474,1202.375399265544,773.3688604507707,994.3568586874688,1220.0124903903964,1449.102228921449,1595.0465867352602,1017.1547173667567,1200.956291735488,1413.930510600681,1653.2794030113723,1909.5094273529285,1297.1433269943739,1522.4129772418682,1793.6673543479053,2013.9866196856478,2376.767088536998,1581.1604133935232,1885.058645223376,2202.821944175712,2417.3993618138957,2740.884756614506,2032.8541367674584,2314.651133717769,2644.8507866582268,2974.1415341178977,3369.9336618061197
backtestResult.results.groupedByExitStrategyExecuted.ProfitExitStrategy_TargetLimit.exitInfo.timeToExitSec.summary.min,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
backtestResult.results.groupedByExitStrategyExecuted.ProfitExitStrategy_TargetLimit.exitInfo.timeToExitSec.summary.firstQuartile,120,120,120,120,120,180,180,180,180,180,240,240,240,240,300,360,360,360,360,420,480,480,510,540,540,600,660,660,660,720
backtestResult.results.groupedByExitStrategyExecuted.ProfitExitStrategy_TargetLimit.exitInfo.timeToExitSec.summary.median,240,300,300,360,360,360,420,420,420,480,540,540,600,600,660,780,780,840,900,900,960,1020,1080,1140,1140,1200,1260,1380,1440,1500
backtestResult.results.groupedByExitStrategyExecuted.ProfitExitStrategy_TargetLimit.exitInfo.timeToExitSec.summary.thirdQuartile,660,720,780,840,900,840,900,960,1020,1080,1080,1140,1260,1320,1380,1440,1560,1620,1740,1815,1860,1980,2160,2220,2340,2340,2520,2700,2880,3000
backtestResult.results.groupedByExitStrategyExecuted.ProfitExitStrategy_TargetLimit.exitInfo.timeToExitSec.summary.max,6960,10320,12000,12180,12180,11520,11760,12000,16800,16800,11760,11940,12420,17640,36780,11760,18000,18000,18120,41940,12720,18120,18180,18180,42000,15660,18120,18180,27660,46320
backtestResult.results.groupedByExitStrategyExecuted.ProfitExitStrategy_TargetLimit.exitInfo.timeToExitSec.summary.range,6900,10260,11940,12120,12120,11460,11700,11940,16740,16740,11700,11880,12360,17580,36720,11700,17940,17940,18060,41880,12660,18060,18120,18120,41940,15600,18060,18120,27600,46260
backtestResult.results.groupedByExitStrategyExecuted.ProfitExitStrategy_TargetLimit.exitInfo.timeToExitSec.positiveCount,1799,1903,1994,2077,2151,2687,2815,2921,3013,3096,3031,3169,3283,3383,3473,2967,3112,3239,3346,3442,2786,2944,3077,3186,3282,2530,2691,2834,2952,3063
backtestResult.results.groupedByExitStrategyExecuted.ProfitExitStrategy_TargetLimit.exitInfo.timeToExitSec.negativeCount,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByExitStrategyExecuted.ProfitExitStrategy_TargetLimit.exitInfo.timeToExitSec.positiveProportion,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByExitStrategyExecuted.ProfitExitStrategy_TargetLimit.exitInfo.timeToExitSec.negativeProportion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByExitStrategyExecuted.ProfitExitStrategy_TargetLimit.exitInfo.timeToExitSec.positiveProportionCI_95.lowerLimit,0.9979515075683594,0.9980659484863281,0.9981498718261719,0.9982261657714844,0.9982872009277344,0.9986305236816406,0.9986915588378906,0.9987373352050781,0.9987754821777344,0.9988059997558594,0.9987831115722656,0.9988365173339844,0.9988746643066406,0.9989128112792969,0.9989356994628906,0.9987602233886719,0.9988136291503906,0.9988594055175781,0.9988975524902344,0.9989280700683594,0.9986763000488281,0.9987449645996094,0.9987983703613281,0.9988441467285156,0.9988746643066406,0.9985466003417969,0.9986305236816406,0.9986991882324219,0.9987525939941406,0.9987983703613281
backtestResult.results.groupedByExitStrategyExecuted.ProfitExitStrategy_TargetLimit.exitInfo.timeToExitSec.positiveProportionCI_95.upperLimit,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByExitStrategyExecuted.ProfitExitStrategy_TargetLimit.exitInfo.timeToExitSec.negativeProportionCI_95.lowerLimit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByExitStrategyExecuted.ProfitExitStrategy_TargetLimit.exitInfo.timeToExitSec.negativeProportionCI_95.upperLimit,0.002048492431640625,0.001934051513671875,0.001850128173828125,0.001773834228515625,0.001712799072265625,0.001369476318359375,0.001308441162109375,0.001262664794921875,0.001224517822265625,0.001194000244140625,0.001216888427734375,0.001163482666015625,0.001125335693359375,0.001087188720703125,0.001064300537109375,0.001239776611328125,0.001186370849609375,0.001140594482421875,0.001102447509765625,0.001071929931640625,0.001323699951171875,0.001255035400390625,0.001201629638671875,0.001155853271484375,0.001125335693359375,0.001453399658203125,0.001369476318359375,0.001300811767578125,0.001247406005859375,0.001201629638671875
backtestResult.results.groupedByExitStrategyExecuted.ProfitExitStrategy_TargetLimit.exitInfo.timeToExitSec.meanCI_95.lowerLimit,453.9712496432013,513.0316296329731,581.0687401992535,645.3853308913954,696.7182506824961,599.518575324456,675.5509595165083,751.0384185536201,827.9843783673531,895.0929594675712,816.6156490433843,900.7861471060193,984.7734709924605,1072.1386890619049,1153.630352425914,1102.9507839872454,1208.7276970243308,1324.7298875405581,1426.5760168482211,1541.433658437238,1402.1977311828616,1549.7451740540293,1704.5965149404033,1826.2647163448842,1949.0424108354498,1787.1654312108142,1966.3688328579096,2164.584682024769,2341.9782231470213,2531.2721256883506
backtestResult.results.groupedByExitStrategyExecuted.ProfitExitStrategy_TargetLimit.exitInfo.timeToExitSec.meanCI_95.upperLimit,506.2955652539632,579.2016861841582,664.4879298107759,741.7499603941121,798.3445108237777,658.0028240056507,749.0174241424636,839.5264564891733,931.4713136339748,1007.4651800673145,889.0392503297603,984.4142315623295,1081.5073697020273,1183.5633505479093,1280.6454897854294,1196.3009854768584,1315.706750276445,1448.2741260438834,1563.059368686747,1700.2397872338813,1519.6256715450652,1685.9341737720622,1860.2653635126367,1994.1495962728122,2136.588302144443,1945.5934620698156,2141.2788817463284,2359.339100614615,2556.5583622188346,2769.9619585428
backtestResult.results.groupedByEntryType.bearish.sampleSize,1270,1270,1270,1270,1270,1759,1759,1759,1759,1759,1997,1997,1997,1997,1997,2090,2090,2090,2090,2090,2110,2110,2110,2110,2110,2112,2112,2112,2112,2112
backtestResult.results.groupedByEntryType.bearish.individualResults,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
backtestResult.results.groupedByEntryType.bearish.profitInfo.profitMargin.sortedValues,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
backtestResult.results.groupedByEntryType.bearish.profitInfo.profitMargin.summary.mean,-0.0008927104268185409,-0.0009188468295018283,-0.0009067782783227649,-0.0008750647332085955,-0.0008733807711809689,-0.0009052158935667271,-0.0009127399566291881,-0.0008842324508550359,-0.0008392183787722695,-0.0008161919205733189,-0.0008557204922913157,-0.0008585214389771227,-0.0008249428098836858,-0.0007687715443619136,-0.000749959640185472,-0.0007918382026481653,-0.0007824220585923321,-0.000717710031502361,-0.0006443482270941345,-0.0006410925809199204,-0.0006514272349759274,-0.0006131947952772209,-0.0005369313303134011,-0.00046553170545224316,-0.0004715125904259358,-0.0006605413951057731,-0.0006247164925955766,-0.0005564737299291194,-0.0004942869214836806,-0.0004960137746833273
backtestResult.results.groupedByEntryType.bearish.profitInfo.profitMargin.summary.stdDev,0.001997607487513039,0.00218198915872679,0.0023409504123392184,0.002450612996862352,0.002616583824557203,0.0022890468539926868,0.002469353165365514,0.002607010055761469,0.002670232113065414,0.0027889910677426745,0.0026541264301186075,0.0028449179299541182,0.0029961865298782737,0.0030626426551065163,0.0032024688276908555,0.0029971995243667712,0.0032009861185276177,0.0033692007099233546,0.003454557026204374,0.0036131129815571345,0.00336219463157624,0.0035733711701828614,0.0037489436616919233,0.003860476863189118,0.004035737193144183,0.0037580429807712147,0.003993029660916215,0.004202379015004196,0.004357113231118658,0.0045471842446801365
backtestResult.results.groupedByEntryType.bearish.profitInfo.profitMargin.summary.min,-0.010088779006872838,-0.011473110217907171,-0.012927428317903817,-0.01438437484266445,-0.015841321367425422,-0.011698659101336254,-0.013371093767206845,-0.015043528433077609,-0.01571495113557773,-0.01715537075771707,-0.01191632570752602,-0.013455869117741787,-0.015043528433077609,-0.01571495113557773,-0.01715537075771707,-0.01191632570752602,-0.013455869117741787,-0.015043528433077609,-0.01571495113557773,-0.01715537075771707,-0.01191632570752602,-0.013455869117741787,-0.015043528433077609,-0.01571495113557773,-0.01715537075771707,-0.01191632570752602,-0.013455869117741787,-0.015043528433077609,-0.01571495113557773,-0.01715537075771707
backtestResult.results.groupedByEntryType.bearish.profitInfo.profitMargin.summary.firstQuartile,-0.002403600067746724,-0.0024797661425734296,-0.002478793915563351,-0.0023082316402935135,8.829098175816536e-07,-0.0027089862840448584,-0.002717430471400138,-0.002367178226129134,8.380167614559239e-06,2.262039127922803e-05,-0.003126890099451246,-0.0031714692550011483,-0.0030218647730669533,1.3327170105287095e-05,5.004922769889793e-05,-0.003458773105154466,-0.003601104547701711,-0.0036190182532531787,-0.003452103975614701,2.2595899612056364e-05,-0.0036494036931746117,-0.0038427817733987504,-0.003951617231342483,-0.00400202856354106,-0.003941742376413605,-0.003966141775515164,-0.004155024440826287,-0.004358546942043219,-0.004564467849510673,-0.004733600922918926
backtestResult.results.groupedByEntryType.bearish.profitInfo.profitMargin.summary.median,9.015747415536548e-05,0.00011740662505278201,0.00014180839350776502,0.00016693633737652463,0.0001774396120379102,0.00014782043269546068,0.00017160699915303977,0.00018600172089589223,0.00020202787295237312,0.00021550015839091668,0.00027376577545156465,0.0003009449002231949,0.0003248547557593619,0.00035007610640241346,0.00037931794335907147,0.00043726922393016456,0.0005166824181164365,0.0005889718396963665,0.0006248844021855678,0.0006511788194915668,0.0007107894055046741,0.0008223217992867841,0.0009201732189618564,0.000977680469271624,0.0010108399180007803,0.0009161622936632119,0.0010321347904618825,0.0011543898557709559,0.0012643903086921996,0.0013051512280247799
backtestResult.results.groupedByEntryType.bearish.profitInfo.profitMargin.summary.thirdQuartile,0.00035628413403958526,0.00038090303742777695,0.00040924457205420464,0.00043581680409768416,0.00045590474963850105,0.0004584518493408809,0.0004777905376445074,0.00048417852973977097,0.000511445600978727,0.0005256775340734553,0.000777899875061329,0.0008117771516689642,0.0008533475911417562,0.0008795019942963503,0.0008916873020012519,0.0012343514800627052,0.001279058170401427,0.0013360232414051456,0.001390481821965844,0.0014094796104094985,0.00176187795520222,0.0018379425323352078,0.001896975374534835,0.001962902600441138,0.001981265710296551,0.0022282574378550343,0.002306473917290524,0.002398571962151778,0.0024838136329396105,0.002529932400543813
backtestResult.results.groupedByEntryType.bearish.profitInfo.profitMargin.summary.max,0.005557504264562597,0.005557504264562597,0.005557504264562597,0.005557504264562597,0.005557504264562597,0.0065995708463345475,0.0065995708463345475,0.0065995708463345475,0.0065995708463345475,0.0065995708463345475,0.007641637428106498,0.007641637428106498,0.007641637428106498,0.007641637428106498,0.007641637428106498,0.005172329334104884,0.005172329334104884,0.008683704009878447,0.008683704009878447,0.008683704009878447,0.006336092260137568,0.006336092260137568,0.009725770591650237,0.009725770591650237,0.009725770591650237,0.0077139101685456245,0.0077139101685456245,0.010767837173422027,0.010767837173422027,0.010767837173422027
backtestResult.results.groupedByEntryType.bearish.profitInfo.profitMargin.summary.range,0.015646283271435434,0.01703061448246977,0.018484932582466414,0.01994187910722705,0.02139882563198802,0.018298229947670802,0.019970664613541394,0.021643099279412156,0.022314521981912278,0.023754941604051616,0.019557963135632517,0.021097506545848285,0.022685165861184107,0.02335658856368423,0.024797008185823567,0.017088655041630905,0.01862819845184667,0.023727232442956055,0.02439865514545618,0.02583907476759552,0.018252417967663588,0.019791961377879357,0.024769299024727846,0.02544072172722797,0.026881141349367307,0.019630235876071645,0.02116977928628741,0.025811365606499638,0.026482788308999756,0.027923207931139095
backtestResult.results.groupedByEntryType.bearish.profitInfo.profitMargin.positiveCount,811,852,891,928,958,1200,1252,1302,1343,1381,1358,1414,1470,1515,1556,1369,1430,1494,1543,1581,1327,1395,1461,1509,1546,1229,1298,1365,1413,1452
backtestResult.results.groupedByEntryType.bearish.profitInfo.profitMargin.negativeCount,459,418,379,342,312,559,507,457,416,378,639,583,527,482,441,721,660,596,547,509,783,715,649,601,564,883,814,747,699,660
backtestResult.results.groupedByEntryType.bearish.profitInfo.profitMargin.positiveProportion,0.6385826771653543,0.6708661417322834,0.7015748031496063,0.7307086614173228,0.7543307086614173,0.6822057987492893,0.7117680500284252,0.740193291642979,0.763501989766913,0.7851051733939739,0.6800200300450676,0.7080620931397096,0.7361041562343515,0.7586379569354031,0.7791687531296946,0.6550239234449761,0.6842105263157895,0.7148325358851675,0.7382775119617225,0.7564593301435407,0.6289099526066351,0.6611374407582938,0.6924170616113744,0.7151658767772512,0.7327014218009479,0.5819128787878788,0.6145833333333334,0.6463068181818182,0.6690340909090909,0.6875
